timestamp_b,waktu,bus,v_berfore_b,v_after_b,i_before_b,i_after_b,v_dt_b,timestamp_m,v_berfore_m,v_after_m,i_before_m,i_after_m,v_dt_m,delta_i_m,delta_i_b,abs_delta_i_m,abs_delta_i_b,drift_v_dt,abs_drift_v_dt,pct_i_inj_m,pct_v_dt_vs_b
2026-05-12 23:49:21,87,5,0.992,0.992,330.344828,330.344828,1.038968,2026-05-12 23:29:04,0.973,0.973,410.413793,1648.413793,0.977646,1238.0,0.0,1238.0,0.0,-0.06132199999999988,0.06132199999999988,301.64678139448694,5.9022029495593555
2026-05-12 23:49:25,88,1,1.02,1.02,282.275862,282.275862,1.044199,2026-05-12 23:29:08,1.02,1.02,282.275862,1637.551724,1.028862,1355.275862,0.0,1355.275862,0.0,-0.015337000000000156,0.015337000000000156,480.1246013726649,1.4687813324196193
2026-05-12 23:49:25,88,2,1.018,1.018,485.827586,485.827586,1.045586,2026-05-12 23:29:08,1.018,1.018,485.827586,1609.793103,1.005483,1123.965517,0.0,1123.965517,0.0,-0.040103,0.040103,231.35069869961916,3.835456859755719
2026-05-12 23:49:25,88,3,1.028,1.028,353.172414,353.172414,1.039261,2026-05-12 23:29:08,1.028,1.028,353.172414,1561.172414,0.982581,1208.0,0.0,1208.0,0.0,-0.05667999999999995,0.05667999999999995,342.04256864172135,5.453875392751311
2026-05-12 23:49:25,88,4,1.016,1.016,491.310345,491.310345,1.036647,2026-05-12 23:29:08,1.016,1.016,491.310345,1598.034483,0.935789,1106.724138,0.0,1106.724138,0.0,-0.10085800000000011,0.10085800000000011,225.25968504640448,9.729252088966406
2026-05-12 23:49:25,88,5,0.992,0.992,330.344828,330.344828,1.038462,2026-05-12 23:29:08,0.992,0.992,330.344828,1517.310345,0.947079,1186.965517,0.0,1186.965517,0.0,-0.09138299999999999,0.09138299999999999,359.31106310733264,8.79984052493029
2026-05-12 23:49:29,89,1,1.018,1.018,388.862069,388.862069,1.04396,2026-05-12 23:29:12,1.02,1.02,282.275862,282.275862,1.019591,0.0,0.0,0.0,0.0,-0.024369000000000085,0.024369000000000085,0.0,2.334284836263577
2026-05-12 23:49:29,89,2,1.032,1.032,115.724138,115.724138,1.044405,2026-05-12 23:29:12,1.018,1.018,485.827586,485.827586,0.997349,0.0,0.0,0.0,0.0,-0.04705599999999999,0.04705599999999999,0.0,4.505531853538106
2026-05-12 23:49:29,89,3,0.966,0.966,231.241379,231.241379,1.038772,2026-05-12 23:29:12,1.028,1.028,353.172414,353.172414,0.973104,0.0,0.0,0.0,0.0,-0.06566800000000006,0.06566800000000006,0.0,6.32169522636181
2026-05-12 23:49:29,89,4,1.024,1.024,330.517241,330.517241,1.036111,2026-05-12 23:29:12,1.016,1.016,491.310345,491.310345,0.940628,0.0,0.0,0.0,0.0,-0.09548299999999998,0.09548299999999998,0.0,9.215518405638468
2026-05-12 23:49:29,89,5,0.978,0.978,145.896552,145.896552,1.038011,2026-05-12 23:29:12,0.992,0.992,330.344828,330.344828,0.94171,0.0,0.0,0.0,0.0,-0.09630099999999997,0.09630099999999997,0.0,9.27745466158118
2026-05-12 23:49:34,90,1,1.018,1.018,388.862069,388.862069,1.043226,2026-05-12 23:29:16,1.014,1.014,481.0,1557.827586,1.028654,1076.827586,0.0,1076.827586,0.0,-0.01457200000000003,0.01457200000000003,223.87267853664727,1.3968210134747234
2026-05-12 23:49:34,90,2,1.044,1.044,295.37931,295.37931,1.045922,2026-05-12 23:29:16,1.032,1.032,115.724138,1620.862069,1.016895,1505.137931,0.0,1505.137931,0.0,-0.029026999999999914,0.029026999999999914,1300.6257328905253,2.7752547486569137
2026-05-12 23:49:34,90,3,0.999,0.999,123.551724,123.551724,1.039787,2026-05-12 23:29:16,0.966,0.966,231.241379,1586.62069,1.002734,1355.379311,0.0,1355.379311,0.0,-0.037053,0.037053,586.131820783979,3.5635182940703065
2026-05-12 23:49:34,90,4,0.953,0.953,291.758621,291.758621,1.03704,2026-05-12 23:29:16,1.024,1.024,330.517241,1589.689655,0.969861,1259.172414,0.0,1259.172414,0.0,-0.06717899999999999,0.06717899999999999,380.9702653878492,6.477956485306296
2026-05-12 23:49:34,90,5,0.982,0.982,201.896552,201.896552,1.039013,2026-05-12 23:29:16,0.978,0.978,145.896552,1663.793103,0.97875,1517.896551,0.0,1517.896551,0.0,-0.060262999999999955,0.060262999999999955,1040.3923326413337,5.80002367073364
2026-05-12 23:49:38,91,1,0.959,0.959,533.482759,533.482759,1.042692,2026-05-12 23:29:20,0.959,0.959,533.482759,533.482759,1.020201,0.0,0.0,0.0,0.0,-0.02249100000000004,0.02249100000000004,0.0,2.1570128070830035
2026-05-12 23:49:38,91,2,1.033,1.033,330.275862,330.275862,1.046141,2026-05-12 23:29:20,1.044,1.044,295.37931,1505.034483,1.005405,1209.6551729999999,0.0,1209.6551729999999,0.0,-0.04073599999999988,0.04073599999999988,409.52603244443213,3.8939301643908975
2026-05-12 23:49:38,91,3,1.045,1.045,505.482759,505.482759,1.040633,2026-05-12 23:29:20,0.999,0.999,123.551724,1601.068966,0.987586,1477.5172420000001,0.0,1477.5172420000001,0.0,-0.053046999999999955,0.053046999999999955,1195.8693753567588,5.097570416181713
2026-05-12 23:49:38,91,4,1.016,1.016,203.241379,203.241379,1.038031,2026-05-12 23:29:20,0.953,0.953,291.758621,1508.758621,0.961419,1217.0,0.0,1217.0,0.0,-0.0766119999999999,0.0766119999999999,417.12563339430636,7.380511750245877
2026-05-12 23:49:38,91,5,0.954,0.954,441.413793,441.413793,1.039929,2026-05-12 23:29:20,0.982,0.982,201.896552,1562.482759,0.962128,1360.586207,0.0,1360.586207,0.0,-0.07780100000000012,0.07780100000000012,673.9026431025793,7.481376125214927
2026-05-12 23:49:42,92,1,0.997,0.997,376.103448,376.103448,1.041431,2026-05-12 23:29:24,0.959,0.959,533.482759,533.482759,1.02306,0.0,0.0,0.0,0.0,-0.018370999999999915,0.018370999999999915,0.0,1.7640150890802908
2026-05-12 23:49:42,92,2,1.041,1.041,161.275862,161.275862,1.045588,2026-05-12 23:29:24,1.033,1.033,330.275862,330.275862,0.996858,0.0,0.0,0.0,0.0,-0.04872999999999994,0.04872999999999994,0.0,4.660535502836163
2026-05-12 23:49:42,92,3,1.008,1.008,364.517241,364.517241,1.040131,2026-05-12 23:29:24,1.045,1.045,505.482759,505.482759,0.972466,0.0,0.0,0.0,0.0,-0.06766499999999986,0.06766499999999986,0.0,6.50543055970311
2026-05-12 23:49:42,92,4,0.999,0.999,128.344828,128.344828,1.038706,2026-05-12 23:29:24,1.016,1.016,203.241379,203.241379,0.924263,0.0,0.0,0.0,0.0,-0.11444299999999996,0.11444299999999996,0.0,11.017843344490311
2026-05-12 23:49:42,92,5,0.984,0.984,238.482759,238.482759,1.040243,2026-05-12 23:29:24,0.954,0.954,441.413793,441.413793,0.935641,0.0,0.0,0.0,0.0,-0.10460200000000008,0.10460200000000008,0.0,10.055535091266629
2026-05-12 23:49:46,93,1,0.997,0.997,376.103448,376.103448,1.041737,2026-05-12 23:29:28,0.997,0.997,376.103448,1507.448276,1.030144,1131.344828,0.0,1131.344828,0.0,-0.011592999999999964,0.011592999999999964,300.8068208382742,1.112852859106611
2026-05-12 23:49:46,93,2,1.041,1.041,161.275862,161.275862,1.046414,2026-05-12 23:29:28,1.041,1.041,161.275862,161.275862,1.02106,0.0,0.0,0.0,0.0,-0.025353999999999877,0.025353999999999877,0.0,2.422941586768761
2026-05-12 23:49:46,93,3,1.008,1.008,364.517241,364.517241,1.040531,2026-05-12 23:29:28,1.008,1.008,364.517241,1511.103448,1.010324,1146.586207,0.0,1146.586207,0.0,-0.030207000000000095,0.030207000000000095,314.54923797541517,2.903037004276636
2026-05-12 23:49:46,93,4,1.031,1.031,320.275862,320.275862,1.039668,2026-05-12 23:29:28,0.999,0.999,128.344828,128.344828,0.995713,0.0,0.0,0.0,0.0,-0.04395500000000008,0.04395500000000008,0.0,4.227791944901848
2026-05-12 23:49:46,93,5,0.995,0.995,227.586207,227.586207,1.041093,2026-05-12 23:29:28,0.984,0.984,238.482759,238.482759,0.995794,0.0,0.0,0.0,0.0,-0.04529900000000009,0.04529900000000009,0.0,4.351100233743678
2026-05-12 23:49:50,94,1,1.016,1.016,458.0,458.0,1.041887,2026-05-12 23:29:32,0.997,0.997,376.103448,1530.586207,1.024816,1154.482759,0.0,1154.482759,0.0,-0.01707100000000006,0.01707100000000006,306.95883328631743,1.6384694293733737
2026-05-12 23:49:50,94,2,0.982,0.982,400.344828,400.344828,1.046752,2026-05-12 23:29:32,1.041,1.041,161.275862,1509.0,1.027411,1347.724138,0.0,1347.724138,0.0,-0.01934099999999983,0.01934099999999983,835.6638823256523,1.8477155984915887
2026-05-12 23:49:50,94,3,0.978,0.978,515.241379,515.241379,1.040378,2026-05-12 23:29:32,1.008,1.008,364.517241,1530.931034,1.015957,1166.413793,0.0,1166.413793,0.0,-0.024421000000000026,0.024421000000000026,319.9886476151929,2.347319914158779
2026-05-12 23:49:50,94,4,1.031,1.031,320.275862,320.275862,1.039137,2026-05-12 23:29:32,0.999,0.999,128.344828,1612.689655,1.002641,1484.344827,0.0,1484.344827,0.0,-0.036496000000000084,0.036496000000000084,1156.5287347883723,3.512145170933056
2026-05-12 23:49:50,94,5,0.995,0.995,227.586207,227.586207,1.040711,2026-05-12 23:29:32,0.995,0.995,227.586207,1600.517241,1.007602,1372.931034,0.0,1372.931034,0.0,-0.03310899999999983,0.03310899999999983,603.2575726205694,3.181382724712817
2026-05-12 23:49:54,95,1,0.982,0.982,524.586207,524.586207,1.041948,2026-05-12 23:29:36,1.016,1.016,458.0,1556.62069,1.018281,1098.62069,0.0,1098.62069,0.0,-0.023667000000000105,0.023667000000000105,239.8735125766954,2.2714185331020276
2026-05-12 23:49:54,95,2,0.99,0.99,317.724138,317.724138,1.046752,2026-05-12 23:29:36,0.982,0.982,400.344828,400.344828,1.014292,0.0,0.0,0.0,0.0,-0.03245999999999993,0.03245999999999993,0.0,3.1010210602883705
2026-05-12 23:49:54,95,3,1.048,1.048,360.103448,360.103448,1.039805,2026-05-12 23:29:36,0.978,0.978,515.241379,1664.862069,0.998879,1149.62069,0.0,1149.62069,0.0,-0.04092600000000013,0.04092600000000013,223.12274103450306,3.9359302908373035
2026-05-12 23:49:54,95,4,1.004,1.004,268.862069,268.862069,1.038541,2026-05-12 23:29:36,1.031,1.031,320.275862,320.275862,0.982944,0.0,0.0,0.0,0.0,-0.055596999999999897,0.055596999999999897,0.0,5.3533755476640925
2026-05-12 23:49:54,95,5,0.968,0.968,255.37931,255.37931,1.040215,2026-05-12 23:29:36,0.995,0.995,227.586207,1679.310345,0.983294,1451.724138,0.0,1451.724138,0.0,-0.05692099999999989,0.05692099999999989,637.8787848163453,5.472041832244245
2026-05-12 23:49:58,96,1,1.025,1.025,354.37931,354.37931,1.040953,2026-05-12 23:29:40,0.982,0.982,524.586207,524.586207,1.014456,0.0,0.0,0.0,0.0,-0.026496999999999993,0.026496999999999993,0.0,2.5454559403302004
2026-05-12 23:49:58,96,2,1.025,1.025,173.206897,173.206897,1.046349,2026-05-12 23:29:40,0.99,0.99,317.724138,317.724138,1.015799,0.0,0.0,0.0,0.0,-0.030550000000000077,0.030550000000000077,0.0,2.919675937072938
2026-05-12 23:49:58,96,3,1.004,1.004,494.172414,494.172414,1.040111,2026-05-12 23:29:40,1.048,1.048,360.103448,360.103448,0.996325,0.0,0.0,0.0,0.0,-0.04378599999999999,0.04378599999999999,0.0,4.2097429945364055
2026-05-12 23:49:58,96,4,0.993,0.993,398.034483,398.034483,1.039181,2026-05-12 23:29:40,1.004,1.004,268.862069,268.862069,0.970316,0.0,0.0,0.0,0.0,-0.06886499999999995,0.06886499999999995,0.0,6.626853255951699
2026-05-12 23:49:58,96,5,0.962,0.962,536.965517,536.965517,1.040796,2026-05-12 23:29:40,0.968,0.968,255.37931,255.37931,0.976282,0.0,0.0,0.0,0.0,-0.06451400000000007,0.06451400000000007,0.0,6.198524969159644
2026-05-12 23:50:02,97,1,1.01,1.01,191.344828,191.344828,1.041378,2026-05-12 23:29:44,1.025,1.025,354.37931,1513.482759,1.007533,1159.103449,0.0,1159.103449,0.0,-0.0338449999999999,0.0338449999999999,327.0798867262316,3.250020642600448
2026-05-12 23:50:02,97,2,0.965,0.965,342.344828,342.344828,1.046256,2026-05-12 23:29:44,1.025,1.025,173.206897,1563.448276,1.025872,1390.241379,0.0,1390.241379,0.0,-0.02038400000000018,0.02038400000000018,802.6478131373267,1.9482803425277726
2026-05-12 23:50:02,97,3,1.004,1.004,128.413793,128.413793,1.039223,2026-05-12 23:29:44,1.004,1.004,494.172414,1500.241379,1.011545,1006.068965,0.0,1006.068965,0.0,-0.02767800000000009,0.02767800000000009,203.58662977981075,2.6633359705632698
2026-05-12 23:50:02,97,4,1.049,1.049,467.103448,467.103448,1.03751,2026-05-12 23:29:44,0.993,0.993,398.034483,1684.896552,0.991921,1286.8620689999998,0.0,1286.8620689999998,0.0,-0.04558899999999988,0.04558899999999988,323.3041660279866,4.394078125132201
2026-05-12 23:50:02,97,5,0.996,0.996,140.344828,140.344828,1.039032,2026-05-12 23:29:44,0.962,0.962,536.965517,1553.655172,0.989115,1016.689655,0.0,1016.689655,0.0,-0.04991699999999999,0.04991699999999999,189.33984044018263,4.804183119668899
2026-05-12 23:50:06,98,1,1.033,1.033,297.655172,297.655172,1.042937,2026-05-12 23:29:48,1.01,1.01,191.344828,1526.655172,1.020653,1335.310344,0.0,1335.310344,0.0,-0.02228399999999997,0.02228399999999997,697.8554638651876,2.136658300418279
2026-05-12 23:50:06,98,2,1.02,1.02,305.551724,305.551724,1.04604,2026-05-12 23:29:48,0.965,0.965,342.344828,342.344828,0.976929,0.0,0.0,0.0,0.0,-0.06911100000000003,0.06911100000000003,0.0,6.6069175111784295
2026-05-12 23:50:06,98,3,0.977,0.977,466.241379,466.241379,1.039622,2026-05-12 23:29:48,1.004,1.004,128.413793,1613.241379,0.978406,1484.827586,0.0,1484.827586,0.0,-0.06121600000000005,0.06121600000000005,1156.2835578240138,5.888294008891414
2026-05-12 23:50:06,98,4,1.048,1.048,186.448276,186.448276,1.036949,2026-05-12 23:29:48,1.049,1.049,467.103448,1529.068966,0.957372,1061.965518,0.0,1061.965518,0.0,-0.0795769999999999,0.0795769999999999,227.3512474107208,7.674147901512844
2026-05-12 23:50:06,98,5,1.004,1.004,255.689655,255.689655,1.038851,2026-05-12 23:29:48,0.996,0.996,140.344828,1516.586207,0.965155,1376.241379,0.0,1376.241379,0.0,-0.07369599999999998,0.07369599999999998,980.6142405146968,7.093991335529355
2026-05-12 23:50:10,99,1,1.033,1.033,297.655172,297.655172,1.043143,2026-05-12 23:29:52,1.033,1.033,297.655172,297.655172,0.996755,0.0,0.0,0.0,0.0,-0.046387999999999985,0.046387999999999985,0.0,4.44694542891344
2026-05-12 23:50:10,99,2,1.02,1.02,305.551724,305.551724,1.045819,2026-05-12 23:29:52,1.02,1.02,305.551724,305.551724,1.007825,0.0,0.0,0.0,0.0,-0.03799400000000008,0.03799400000000008,0.0,3.6329422169295698
2026-05-12 23:50:10,99,3,0.977,0.977,466.241379,466.241379,1.039633,2026-05-12 23:29:52,0.977,0.977,466.241379,466.241379,0.978064,0.0,0.0,0.0,0.0,-0.061568999999999985,0.061568999999999985,0.0,5.922185996479346
2026-05-12 23:50:10,99,4,1.048,1.048,186.448276,186.448276,1.03814,2026-05-12 23:29:52,1.048,1.048,186.448276,186.448276,0.92766,0.0,0.0,0.0,0.0,-0.11048000000000002,0.11048000000000002,0.0,10.642109917118972
2026-05-12 23:50:10,99,5,1.004,1.004,255.689655,255.689655,1.039839,2026-05-12 23:29:52,1.004,1.004,255.689655,255.689655,0.924004,0.0,0.0,0.0,0.0,-0.11583499999999991,0.11583499999999991,0.0,11.13970527058543
2026-05-12 23:50:14,100,1,1.042,1.042,299.275862,299.275862,1.043275,2026-05-12 23:29:56,1.033,1.033,297.655172,1675.62069,1.027,1377.965518,0.0,1377.965518,0.0,-0.01627500000000004,0.01627500000000004,462.9402217713179,1.5599913718243152
2026-05-12 23:50:14,100,2,1.037,1.037,451.448276,451.448276,1.045671,2026-05-12 23:29:56,1.02,1.02,305.551724,1683.896552,1.003689,1378.344828,0.0,1378.344828,0.0,-0.041981999999999964,0.041981999999999964,451.1003261395432,4.014838315287655
2026-05-12 23:50:14,100,3,0.977,0.977,445.965517,445.965517,1.039633,2026-05-12 23:29:56,0.977,0.977,466.241379,466.241379,1.00336,0.0,0.0,0.0,0.0,-0.036273,0.036273,0.0,3.489019679551322
2026-05-12 23:50:14,100,4,0.991,0.991,503.793103,503.793103,1.038905,2026-05-12 23:29:56,1.048,1.048,186.448276,186.448276,0.986947,0.0,0.0,0.0,0.0,-0.05195799999999995,0.05195799999999995,0.0,5.00122724888105
2026-05-12 23:50:14,100,5,1.0,1.0,449.068966,449.068966,1.040474,2026-05-12 23:29:56,1.004,1.004,255.689655,1561.0,0.99346,1305.310345,0.0,1305.310345,0.0,-0.04701399999999989,0.04701399999999989,510.5057300401703,4.518517517479025
2026-05-12 23:50:18,101,1,0.978,0.978,224.413793,224.413793,1.043164,2026-05-12 23:30:00,1.042,1.042,299.275862,1500.172414,1.000332,1200.896552,0.0,1200.896552,0.0,-0.04283199999999998,0.04283199999999998,401.267425966791,4.105969910669874
2026-05-12 23:50:18,101,2,1.008,1.008,523.413793,523.413793,1.044417,2026-05-12 23:30:00,1.037,1.037,451.448276,1526.758621,1.017331,1075.3103449999999,0.0,1075.3103449999999,0.0,-0.027085999999999943,0.027085999999999943,238.19126127709194,2.593408568997427
2026-05-12 23:50:18,101,3,0.998,0.998,153.655172,153.655172,1.038689,2026-05-12 23:30:00,0.977,0.977,445.965517,1541.241379,1.004177,1095.275862,0.0,1095.275862,0.0,-0.034511999999999876,0.034511999999999876,245.5965355599533,3.322649991169
2026-05-12 23:50:18,101,4,1.002,1.002,239.137931,239.137931,1.037188,2026-05-12 23:30:00,0.991,0.991,503.793103,1507.551724,0.974666,1003.758621,0.0,1003.758621,0.0,-0.06252199999999997,0.06252199999999997,199.24024624997648,6.028029628159954
2026-05-12 23:50:18,101,5,1.004,1.004,325.689655,325.689655,1.038823,2026-05-12 23:30:00,1.0,1.0,449.068966,1527.137931,0.970209,1078.068965,0.0,1078.068965,0.0,-0.06861400000000006,0.06861400000000006,240.0675718480453,6.604975047139918
2026-05-12 23:50:22,102,1,0.995,0.995,230.793103,230.793103,1.043849,2026-05-12 23:30:04,0.978,0.978,224.413793,1614.586207,1.017158,1390.1724140000001,0.0,1390.1724140000001,0.0,-0.02669100000000002,0.02669100000000002,619.4683442676434,2.55697902421042
2026-05-12 23:50:22,102,2,0.968,0.968,407.931034,407.931034,1.044,2026-05-12 23:30:04,1.008,1.008,523.413793,523.413793,0.964748,0.0,0.0,0.0,0.0,-0.07925199999999999,0.07925199999999999,0.0,7.591187732192346
2026-05-12 23:50:22,102,3,1.006,1.006,189.551724,189.551724,1.03942,2026-05-12 23:30:04,0.998,0.998,153.655172,153.655172,0.969588,0.0,0.0,0.0,0.0,-0.069832,0.069832,0.0,6.718362157050699
2026-05-12 23:50:22,102,4,1.027,1.027,104.413793,104.413793,1.037942,2026-05-12 23:30:04,1.002,1.002,239.137931,1564.482759,0.947175,1325.344828,0.0,1325.344828,0.0,-0.09076699999999993,0.09076699999999993,554.217734056511,8.744900959066202
2026-05-12 23:50:22,102,5,1.024,1.024,389.103448,389.103448,1.039469,2026-05-12 23:30:04,1.004,1.004,325.689655,1536.034483,0.954667,1210.3448279999998,0.0,1210.3448279999998,0.0,-0.08480199999999993,0.08480199999999993,371.6251977004759,8.15820384431069
